dataset,split,example_idx,setup_id,batch_idx,annotator_id,status,start,end,annotator_group
t2t,test,125,claim-18-diversellama,41,67803a05b60a2727e9fa85b4,finished,1752833053.0,1752837716.0,0
t2t,test,125,claim-9-diverseqwen,41,67803a05b60a2727e9fa85b4,finished,1752833053.0,1752837716.0,0
t2t,test,125,claim-16-diversellama,41,67803a05b60a2727e9fa85b4,finished,1752833053.0,1752837716.0,0
t2t,test,126,claim-12-lotnlggemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-18-lotnlgllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-13-lotnlggemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-16-lotnlgllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-5-lotnlgdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-11-lotnlggemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-20-lotnlgllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-17-lotnlgllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-7-lotnlgqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-8-lotnlgqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-6-lotnlgqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-19-lotnlgllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-9-lotnlgqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-3-lotnlgdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-21-attention,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-1-lotnlgdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-14-lotnlggemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-2-lotnlgdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-4-lotnlgdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-10-lotnlgqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,126,claim-15-lotnlggemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-12-freshtabgemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-2-freshtabqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-18-freshtabllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-17-freshtabllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-11-freshtabgemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-16-freshtabllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-3-freshtabqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-5-freshtabqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-8-freshtabdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-6-freshtabdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-14-freshtabgemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-20-freshtabllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-1-freshtabqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-10-freshtabdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-9-freshtabdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-21-attention,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-4-freshtabqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-7-freshtabdeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-13-freshtabgemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-19-freshtabllama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,127,claim-15-freshtabgemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-16-diversellama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-10-diverseqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-20-diversellama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-7-diverseqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-4-diversegemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-3-diversegemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-19-diversellama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-6-diverseqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-5-diversegemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-12-diversedeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-8-diverseqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-21-attention,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-13-diversedeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-2-diversegemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-9-diverseqwen,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-11-diversedeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-14-diversedeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-18-diversellama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-17-diversellama,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-15-diversedeepseek,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,128,claim-1-diversegemma,42,63e59ee5226fa6bbe1be8ecf,finished,1752825981.0,1752827385.0,0
t2t,test,129,claim-20-lotnlgllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-9-lotnlgqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-8-lotnlgqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-6-lotnlgqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-16-lotnlgllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-19-lotnlgllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-11-lotnlggemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-5-lotnlgdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-18-lotnlgllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-21-attention,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-13-lotnlggemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-1-lotnlgdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-17-lotnlgllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-3-lotnlgdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-10-lotnlgqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-4-lotnlgdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-14-lotnlggemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-7-lotnlgqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-2-lotnlgdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-15-lotnlggemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,129,claim-12-lotnlggemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-1-freshtabqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-6-freshtabdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-17-freshtabllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-14-freshtabgemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-4-freshtabqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-12-freshtabgemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-21-attention,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-19-freshtabllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-13-freshtabgemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-9-freshtabdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-20-freshtabllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-5-freshtabqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-15-freshtabgemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-16-freshtabllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-3-freshtabqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-7-freshtabdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-18-freshtabllama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-10-freshtabdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-2-freshtabqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-11-freshtabgemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,130,claim-8-freshtabdeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-13-diversedeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-18-diversellama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-16-diversellama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-11-diversedeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-12-diversedeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-14-diversedeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-7-diverseqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-21-attention,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-3-diversegemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-20-diversellama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-17-diversellama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-6-diverseqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-9-diverseqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-2-diversegemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-8-diverseqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-15-diversedeepseek,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-10-diverseqwen,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-4-diversegemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-19-diversellama,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-1-diversegemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,131,claim-5-diversegemma,43,60fd4320fbebdd73624cf0e9,finished,1752849641.0,1752850971.0,0
t2t,test,132,claim-12-lotnlggemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-20-lotnlgllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-16-lotnlgllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-5-lotnlgdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-18-lotnlgllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-14-lotnlggemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-9-lotnlgqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-10-lotnlgqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-15-lotnlggemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-17-lotnlgllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-7-lotnlgqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-21-attention,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-19-lotnlgllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-2-lotnlgdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-3-lotnlgdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-13-lotnlggemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-11-lotnlggemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-8-lotnlgqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-1-lotnlgdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-4-lotnlgdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,132,claim-6-lotnlgqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-12-freshtabgemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-14-freshtabgemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-6-freshtabdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-9-freshtabdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-4-freshtabqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-21-attention,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-17-freshtabllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-1-freshtabqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-13-freshtabgemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-2-freshtabqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-20-freshtabllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-19-freshtabllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-18-freshtabllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-3-freshtabqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-7-freshtabdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-11-freshtabgemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-15-freshtabgemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-5-freshtabqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-8-freshtabdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-10-freshtabdeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,133,claim-16-freshtabllama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-20-diversellama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-21-attention,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-11-diversedeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-17-diversellama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-19-diversellama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-13-diversedeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-14-diversedeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-12-diversedeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-4-diversegemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-1-diversegemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-3-diversegemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-8-diverseqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-9-diverseqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-18-diversellama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-2-diversegemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-6-diverseqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-7-diverseqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-15-diversedeepseek,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-16-diversellama,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-5-diversegemma,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,134,claim-10-diverseqwen,44,65845f67f9ed8c08c8e58949,finished,1752826147.0,1752828283.0,0
t2t,test,135,claim-14-lotnlggemma,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-7-lotnlgqwen,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-11-lotnlggemma,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-8-lotnlgqwen,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-4-lotnlgdeepseek,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-12-lotnlggemma,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-19-lotnlgllama,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-16-lotnlgllama,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-17-lotnlgllama,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-9-lotnlgqwen,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-13-lotnlggemma,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-20-lotnlgllama,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-6-lotnlgqwen,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-1-lotnlgdeepseek,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-21-attention,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-2-lotnlgdeepseek,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-18-lotnlgllama,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-15-lotnlggemma,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-10-lotnlgqwen,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-5-lotnlgdeepseek,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
t2t,test,135,claim-3-lotnlgdeepseek,45,5d35c29a467d18001981d677,finished,1752851689.0,1752855138.0,0
